"PANTOPRAZOLE SUN 40 mg, poudre pour solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64873309&typedoc=R
"PANTOPRAZOLE TEVA 20 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69169312&typedoc=R
"PANTOPRAZOLE TEVA 40 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62456523&typedoc=R
"PANTOPRAZOLE TEVA SANTE 20 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63896963&typedoc=R
"PANTOPRAZOLE TEVA SANTE 40 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61101010&typedoc=R
"PANTOPRAZOLE TEVA SANTE 40 mg, poudre pour solution injectable (IV)",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63280786&typedoc=R
"PANTOPRAZOLE ZENTIVA 20 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60670457&typedoc=R
"PANTOPRAZOLE ZENTIVA 40 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64891296&typedoc=R
"PANTOPRAZOLE ZF 20 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60065294&typedoc=R
"PANTOPRAZOLE ZYDUS FRANCE 20 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64121178&typedoc=R
"PANTOPRAZOLE ZYDUS FRANCE 40 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62541436&typedoc=R
"PANTOZOL CONTROL 20 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60388778&typedoc=R
"PANZYGA 100 mg/mL, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60616687&typedoc=R
"PAPAVERINE RENAUDIN 40 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63425566&typedoc=R
"PAPAVERINE SERB 40 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65417881&typedoc=R
"PAPCLAIR 5 %, gel pour application locale",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64317757&typedoc=R
"PARA PLUS, solution pour pulvérisation cutanée en flacon pressurisé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61979759&typedoc=R
"PARA SPECIAL POUX, shampooing",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60399002&typedoc=R
"PARA SPECIAL POUX, solution pour application locale en flacon pressurisé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63755592&typedoc=R
"PARACAMF, solution pour usage dentaire",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66453478&typedoc=R
"PARACETAMOL ACCORD 500 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67770378&typedoc=R
"PARACETAMOL ACTAVIS 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69831335&typedoc=R
"PARACETAMOL AHCL 1 g, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61754805&typedoc=R
"PARACETAMOL ALMUS 1 g, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61158602&typedoc=R
"PARACETAMOL ALMUS 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63734096&typedoc=R
"PARACETAMOL ALTER 1 g, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69159193&typedoc=R
"PARACETAMOL ARROW 1 g, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69767594&typedoc=R
"PARACETAMOL ARROW 1 g, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66280930&typedoc=R
"PARACETAMOL ARROW 10 mg/ml, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68429807&typedoc=R
"PARACETAMOL ARROW 1000 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64849984&typedoc=R
"PARACETAMOL ARROW 300 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68234981&typedoc=R
"PARACETAMOL ARROW 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66123644&typedoc=R
"PARACETAMOL ARROW 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65085849&typedoc=R
"PARACETAMOL ARROW 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68849298&typedoc=R
"PARACETAMOL ARROW 500 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64762433&typedoc=R
"PARACETAMOL ARROW CONSEIL 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68803920&typedoc=R
"PARACETAMOL B BRAUN 10 mg/ml, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61304982&typedoc=R
"PARACETAMOL BIOGARAN 1 g, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68787715&typedoc=R
"PARACETAMOL BIOGARAN 1000 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67217826&typedoc=R
"PARACETAMOL BIOGARAN 1000 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66142228&typedoc=R
"PARACETAMOL BIOGARAN 300 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61400596&typedoc=R
"PARACETAMOL BIOGARAN 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66661454&typedoc=R
"PARACETAMOL BIOGARAN 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60170046&typedoc=R
"PARACETAMOL BIOGARAN 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65701216&typedoc=R
"PARACETAMOL BIOGARAN 500 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69867452&typedoc=R
"PARACETAMOL CODEINE ARROW 400 mg/20 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61784054&typedoc=R
"PARACETAMOL CODEINE ARROW 500 mg/30 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62771825&typedoc=R
"PARACETAMOL CODEINE BIOGARAN 500 mg/30 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69355295&typedoc=R
"PARACETAMOL CODEINE CRISTERS 500 mg/30 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67806479&typedoc=R
"PARACETAMOL CODEINE EG 500 mg/30 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62541023&typedoc=R
"PARACETAMOL CODEINE MYLAN 500 mg/30 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69549916&typedoc=R
"PARACETAMOL CODEINE SANDOZ 500 mg/30 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61730170&typedoc=R
"PARACETAMOL CODEINE TEVA 500 mg/30 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61943097&typedoc=R
"PARACETAMOL CRISTERS 1 g, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64436633&typedoc=R
"PARACETAMOL CRISTERS 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64503085&typedoc=R
"PARACETAMOL CRISTERS 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69411153&typedoc=R
"PARACETAMOL EG 1 g, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62772966&typedoc=R
"PARACETAMOL EG 1000 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67755020&typedoc=R
"PARACETAMOL EG 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62013136&typedoc=R
"PARACETAMOL EG 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69546215&typedoc=R
"PARACETAMOL EG 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65335982&typedoc=R
"PARACETAMOL EVOLUGEN 1 g, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68830091&typedoc=R
"PARACETAMOL EVOLUGEN 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67742980&typedoc=R
"PARACETAMOL GNR 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65765012&typedoc=R
"PARACETAMOL ISOMED 1000 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66643680&typedoc=R
"PARACETAMOL ISOMED 1000 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68455517&typedoc=R
"PARACETAMOL ISOMED 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60777377&typedoc=R
"PARACETAMOL ISOMED 500 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65264460&typedoc=R
"PARACETAMOL KABI 10 mg/ml, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64454154&typedoc=R
"PARACETAMOL MACOPHARMA 10 mg/ml, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66534880&typedoc=R
"PARACETAMOL MYLAN 1 g, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67165233&typedoc=R
"PARACETAMOL MYLAN 1000 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65678689&typedoc=R
"PARACETAMOL MYLAN 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63107752&typedoc=R
"PARACETAMOL MYLAN 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65370563&typedoc=R
"PARACETAMOL MYLAN 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61858273&typedoc=R
"PARACETAMOL MYLAN PHARMA 1000 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66007981&typedoc=R
"PARACETAMOL MYLAN PHARMA 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67888330&typedoc=R
"PARACETAMOL PANPHARMA 10 mg/ml, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63069892&typedoc=R
"PARACETAMOL RANBAXY 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65418129&typedoc=R
"PARACETAMOL RANBAXY MEDICATION OFFICINALE 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63346446&typedoc=R
"PARACETAMOL RATIOPHARM 1000 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62721886&typedoc=R
"PARACETAMOL RATIOPHARM 1000 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67266969&typedoc=R
"PARACETAMOL RATIOPHARM 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62800006&typedoc=R
"PARACETAMOL RATIOPHARM 500 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62502166&typedoc=R
"PARACETAMOL RATIOPHARM 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61223352&typedoc=R
"PARACETAMOL RENAUDIN 10 mg/ml, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67595893&typedoc=R
"PARACETAMOL RPG 1 g, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63187008&typedoc=R
"PARACETAMOL SANDOZ 1 g, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66125677&typedoc=R
"PARACETAMOL SANDOZ 1 g, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69252719&typedoc=R
"PARACETAMOL SANDOZ 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62688710&typedoc=R
"PARACETAMOL SANDOZ 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66833384&typedoc=R
"PARACETAMOL SANDOZ 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67034675&typedoc=R
"PARACETAMOL SANDOZ CONSEIL 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64207990&typedoc=R
"PARACETAMOL TEVA 1 g, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65621649&typedoc=R
"PARACETAMOL TEVA 1 g, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60552722&typedoc=R
"PARACETAMOL TEVA 1000 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68869105&typedoc=R
"PARACETAMOL TEVA 300 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65992519&typedoc=R
"PARACETAMOL TEVA 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68249079&typedoc=R
"PARACETAMOL TEVA 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63308310&typedoc=R
"PARACETAMOL TEVA 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60091086&typedoc=R
"PARACETAMOL TEVA 500 mg, poudre pour solution buvable en sachet-dose",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67586684&typedoc=R
"PARACETAMOL TEVA CONSEIL 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66937792&typedoc=R
"PARACETAMOL TEVA SANTE 1000 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69085184&typedoc=R
"PARACETAMOL TEVA SANTE 500 mg, comprimé effervescent",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64290776&typedoc=R
"PARACETAMOL ZENTIVA 1000 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62909621&typedoc=R
"PARACETAMOL ZENTIVA 1000 mg, comprimé effervescent sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64606306&typedoc=R
"PARACETAMOL ZENTIVA 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66400810&typedoc=R
"PARACETAMOL ZENTIVA LAB 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68957758&typedoc=R
"PARACETAMOL ZYDUS 1 g, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65881579&typedoc=R
"PARACETAMOL ZYDUS 500 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65827097&typedoc=R
"PARACETAMOL ZYDUS 500 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67445776&typedoc=R
"PARACETAMOL/CAFEINE/CODEINE MYLAN 400 mg/50 mg/20 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64409077&typedoc=R
"PARACETAMOL/VITAMINE C/PHENIRAMINE MYLAN CONSEIL 500 mg/200 mg/25 mg, poudre pour solution buvable en sachet",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61621858&typedoc=R
"PARACETAMOL/VITAMINE C/PHENIRAMINE MYLAN CONSEIL SANS SUCRE 500 mg/200 mg/25 mg, poudre pour solution buvable en sachet édulcorée à l’aspartam",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60759678&typedoc=R
"PARACETAMOL/VITAMINE C/PHENIRAMINE SANDOZ CONSEIL 500 mg/200 mg/25 mg, poudre pour solution buvable en sachet",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61860121&typedoc=R
"PARALYOC 250 mg, lyophilisat oral",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69323970&typedoc=R
"PARALYOC 500 mg, lyophilisat oral",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64169778&typedoc=R
"PARAMINAN 500 mg, comprimé enrobé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60632638&typedoc=R
"PARAPSYLLIUM, poudre pour suspension buvable en pot",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60188375&typedoc=R
"PARAPSYLLIUM, poudre pour suspension buvable en sachet",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67174823&typedoc=R
"PARASIDOSE, shampooing",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63407301&typedoc=R
"PARATABS 500 mg, comprimé orodispersible",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68902929&typedoc=R
"PARATERAX 8 mg/2,5 mg, comprimé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61348217&typedoc=R
"PAREIRA BRAVA BOIRON, degré de dilution compris entre 2CH à 30CH et 4DH à 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61484295&typedoc=R
"PARGINE 5 g, solution buvable en ampoules",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66688184&typedoc=R
"PARIET 10 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64095833&typedoc=R
"PARIET 20 mg, comprimé gastro-résistant",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68644051&typedoc=R
"PARIETARIA OFFICINALIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62426804&typedoc=R
"PARKINANE L P 5 mg, gélule à libération prolongée",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66238671&typedoc=R
"PARKINANE LP 2 mg, gélule à libération prolongée",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68401010&typedoc=R
"PARLODEL 10 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66729097&typedoc=R
"PARLODEL 2,5 mg inhibition de la lactation, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65539814&typedoc=R
"PARLODEL 2,5 mg, comprimé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63369053&typedoc=R
"PARLODEL 5 mg, gélule",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64141483&typedoc=R
"PAROCLINE 2 %, gel pour usage dentaire",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66680127&typedoc=R
"PAROEX 0,12 POUR CENT, solution pour bain de bouche",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69798127&typedoc=R
"PAROXETINE ALMUS 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64941258&typedoc=R
"PAROXETINE ALTER 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66275029&typedoc=R
"PAROXETINE ARROW 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65320578&typedoc=R
"PAROXETINE BIOGARAN 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64854287&typedoc=R
"PAROXETINE CRISTERS 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60524064&typedoc=R
"PAROXETINE EG 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66176497&typedoc=R
"PAROXETINE EVOLUGEN 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69188939&typedoc=R
"PAROXETINE ISOMED 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60917929&typedoc=R
"PAROXETINE MYLAN 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60546662&typedoc=R
"PAROXETINE PHR LAB 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63010050&typedoc=R
"PAROXETINE RANBAXY 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63808123&typedoc=R
"PAROXETINE RATIOPHARM 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60040608&typedoc=R
"PAROXETINE RPG 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64089435&typedoc=R
"PAROXETINE SANDOZ 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60945451&typedoc=R
"PAROXETINE TEVA 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=65668830&typedoc=R
"PAROXETINE ZENTIVA 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69314170&typedoc=R
"PAROXETINE ZYDUS 20 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64657756&typedoc=R
"PARSABIV 10 mg, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61970183&typedoc=R
"PARSABIV 2,5 mg, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69279221&typedoc=R
"PARSABIV 5 mg, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67061971&typedoc=R
"PASSEDYL ENFANTS ET NOURRISSONS, sirop",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67218579&typedoc=R
"PASSIFLORA INCARNATA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67960089&typedoc=R
"PASSIFLORA INCARNATA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61869501&typedoc=R
"PASSIFLORA INCARNATA TEINTURE MERE BOIRON, liquide oral",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69341484&typedoc=R
"PASSIFLORA INCARNATA WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=69466776&typedoc=R
"PASSIFLORINE, solution buvable en flacon",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66703316&typedoc=R
"PASTILLES MEDICINALES VICKS MENTHOL EUCALYPTUS, pastille à sucer",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67580464&typedoc=R
"PATES DE REGLISSE AU SAMBUCUS, pâte à sucer",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61378655&typedoc=R
"PAXELADINE 0,2 POUR CENT, sirop",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66856803&typedoc=R
"PECFENT 100 microgrammes/pulvérisation, solution pour pulvérisation nasale",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68001856&typedoc=R
"PECFENT 400 microgrammes/pulvérisation, solution pour pulvérisation nasale",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66332028&typedoc=R
"PEDEA 5 mg/ml, solution injectable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67747504&typedoc=R
"PEDIAVEN AP-HP G15, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68575185&typedoc=R
"PEDIAVEN AP-HP G20, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67678175&typedoc=R
"PEDIAVEN AP-HP G25, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=62083608&typedoc=R
"PEDIAVEN AP-HP NOUVEAU-NE 1, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64115983&typedoc=R
"PEDIAVEN AP-HP NOUVEAU-NE 2, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=63163224&typedoc=R
"PEDIAVEN AP-HP NOUVEAU-NE SANS OLIGO-ELEMENTS, solution pour perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64837010&typedoc=R
"PEDIAZOLE, granulés pour sirop en flacon",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=61160254&typedoc=R
"PEFLACINE 400 mg, comprimé pelliculé sécable",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=64963386&typedoc=R
"PEFLACINE 400 mg, solution injectable IV en perfusion",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=68069437&typedoc=R
"PEFLACINE MONODOSE 400 mg, comprimé enrobé",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=60085578&typedoc=R
"PEGASYS 135 microgrammes, solution injectable en seringue préremplie",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67042907&typedoc=R
"PEGASYS 135 microgrammes, solution injectable en stylo prérempli",http://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=67200232&typedoc=R
